ID,Company,Type,Infrastructure,Type Infrastructure,City,Zip Code,Location,Address,Latitude,Longitude,Company_raw,Type_raw,Infrastructure_raw,Type Infrastructure_raw,City_raw,Location_raw,Address_raw,Zip Code_raw,Import_Source,Import_Classification,Data_Quality_Flag,Record_Service_Type_Code,Record_Service_Type_Name,Company_Normalized,Location_Normalized,Address_Normalized,Location_Cluster_ID,Cluster_Record_Count,Cluster_Company_Count,Has_Locker,Has_PUDO,Has_Click_Collect,Has_Distribution_Center,Has_Last_Mile_Station,Has_Warehouse,Has_Convenience_Store,Has_Unknown,Cluster_Service_Type_Code,Cluster_Service_Type_Name,Cluster_Sharing_Type_Code,Cluster_Sharing_Type_Name,Cluster_Diameter_m,Cluster_Spatial_Confidence_Code,Cluster_Spatial_Confidence_Name,Cluster_Companies,Cluster_Review_Required
934,UPS,Convenience Stores,Privada,Premises,Valencia,46021.0,Libreria Tirant Lo Blanch Ramon Llu,"Carrer de Ramon Llull, 31",39.47726083767471,-0.3467278389369713,UPS,Convenience stores,Private,Premises,Valencia,Libreria Tirant Lo Blanch Ramon Llu,"Carrer de Ramon Llull, 31",46021.0,,,,7,Convenience Store,UPS,LIBRERIA TIRANT LO BLANCH RAMON LLU,CARRER DE RAMON LLULL 31,VAL_LOC_000658,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,UPS,False
935,UPS,Convenience Stores,Privada,Premises,Valencia,46022.0,Futurmovil,"C. Músico Ginés, 31",39.47223222446938,-0.3426355544148739,UPS,Convenience stores,Private,Premises,Valencia,Futurmovil,"C. Músico Ginés, 31",46022.0,,,,7,Convenience Store,UPS,FUTURMOVIL,C MUSICO GINES 31,VAL_LOC_000659,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,UPS,False
936,UPS,Convenience Stores,Privada,Premises,Valencia,46022.0,App Leones,"C. los Leones, 60",39.47027154299988,-0.3462624613586807,UPS,Convenience stores,Private,Premises,Valencia,App Leones,"C. los Leones, 60",46022.0,,,,7,Convenience Store,UPS,APP LEONES,C LOS LEONES 60,VAL_LOC_000660,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,UPS,False
937,UPS,Convenience Stores,Privada,Premises,Valencia,46022.0,Papereria Ebano,"C. del Maestro Valls, 30",39.46612442014067,-0.3410443321875591,UPS,Convenience stores,Private,Premises,Valencia,Papereria Ebano,"C. del Maestro Valls, 30",46022.0,,,,7,Convenience Store,UPS,PAPERERIA EBANO,C DEL MAESTRO VALLS 30,VAL_LOC_000492,4,4,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",9.49,1,High,Celeritas | Ctt Express | Gls | UPS,False
938,UPS,Locker,Privada,Service Station,Valencia,46022.0,Galp Serreria,"C. de la Serrería, 14",39.46486415570029,-0.335495857548284,UPS,Lockers,Private,Service Station,Valencia,Galp Serreria,"C. de la Serrería, 14",46022.0,,,,1,Locker,UPS,GALP SERRERIA,C DE LA SERRERIA 14,VAL_LOC_000661,2,2,True,False,True,False,False,False,False,False,7,Multiple services,4,"Multiple companies, multiple services",6.64,1,High,Pudo | UPS,False
939,UPS,Locker,Privada,Supermarket,Valencia,46022.0,Lidl Av Del Puerto,"Av. del Puerto, 189",39.46328986641301,-0.3421682337747992,UPS,Lockers,Private,Supermarket,Valencia, Lidl Av Del Puerto,"Av. del Puerto, 189",46022.0,,,,1,Locker,UPS,LIDL AV DEL PUERTO,AV DEL PUERTO 189,VAL_LOC_000662,1,1,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,UPS,False
940,UPS,Convenience Stores,Privada,Premises,Valencia,46023.0,Yo Reparo,"Av. de Baleares, 41",39.46292733920031,-0.3535216811837424,UPS,Convenience stores,Private,Premises,Valencia,Yo Reparo,"Av. de Baleares, 41",46023.0,,,,7,Convenience Store,UPS,YO REPARO,AV DE BALEARES 41,VAL_LOC_000571,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",3.8,1,High,Ctt Express | UPS,False
941,UPS,Convenience Stores,Privada,Premises,Valencia,46023.0,Estanco Valencia 2,"C/ Vicente Beltrán Grimal, 17",39.46191019270977,-0.3485365976104319,UPS,Convenience stores,Private,Premises,Valencia,Estanco Valencia 2,"C/ Vicente Beltrán Grimal, 17",46023.0,,,,7,Convenience Store,UPS,ESTANCO VALENCIA 2,C VICENTE BELTRAN GRIMAL 17,VAL_LOC_000286,3,3,True,False,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",12.21,1,High,Amazon | Celeritas | UPS,False
942,UPS,Convenience Stores,Privada,Premises,Valencia,46024.0,Piercing Lab Grau,"C. de Juan Verdeguer, 46",39.45885442985541,-0.3345741786880147,UPS,Convenience stores,Private,Premises,Valencia,Piercing Lab Grau,"C. de Juan Verdeguer, 46",46024.0,,,,7,Convenience Store,UPS,PIERCING LAB GRAU,C DE JUAN VERDEGUER 46,VAL_LOC_000663,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,UPS,False
943,UPS,Convenience Stores,Privada,Premises,Valencia,46025.0,El Arca De Noe,"Av. de Juan XXIII, 25",39.492409424978526,-0.3829951153400062,UPS,Convenience stores,Private,Premises,Valencia,El Arca De Noe,"Av. de Juan XXIII, 25",46025.0,,,,7,Convenience Store,UPS,EL ARCA DE NOE,AV DE JUAN XXIII 25,VAL_LOC_000664,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,UPS,False
944,UPS,Convenience Stores,Privada,Kiosk,Valencia,46025.0,Fnx-Kiosco Fernando Y Pepa,"C. Gayano Lluch, 17",39.4919972132126,-0.3811071930459749,UPS,Convenience stores,Private,Kiosk,Valencia,Fnx-Kiosco Fernando Y Pepa,"C. Gayano Lluch, 17",46025.0,,,,7,Convenience Store,UPS,FNX KIOSCO FERNANDO Y PEPA,C GAYANO LLUCH 17,VAL_LOC_000665,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,UPS,False
945,UPS,Convenience Stores,Privada,Kiosk,Valencia,46025.0,Fnx-Kiosco Loterias Peset,"Av. del Dr. Peset Aleixandre, 56",39.49134885702277,-0.3788648371368713,UPS,Convenience stores,Private,Kiosk,Valencia,Fnx-Kiosco Loterias Peset,"Av. del Dr. Peset Aleixandre, 56",46025.0,,,,7,Convenience Store,UPS,FNX KIOSCO LOTERIAS PESET,AV DEL DR PESET ALEIXANDRE 56,VAL_LOC_000666,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,UPS,False
946,UPS,Convenience Stores,Privada,Premises,Valencia,46026.0,Fnx-La Bruixa De Castellar,"C. José Siurana, 4",39.42945827016473,-0.3632048115701877,UPS,Convenience stores,Private,Premises,Valencia,Fnx-La Bruixa De Castellar,"C. José Siurana, 4",46026.0,,,,7,Convenience Store,UPS,FNX LA BRUIXA DE CASTELLAR,C JOSE SIURANA 4,VAL_LOC_000667,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,UPS,False
947,UPS,Convenience Stores,Privada,Premises,Valencia,46026.0,Ducaval Horno De Alcedo,"Av. de los Trabajadores, 14",39.43097456421008,-0.3799324984734899,UPS,Convenience stores,Private,Premises,Valencia,Ducaval Horno De Alcedo,"Av. de los Trabajadores, 14",46026.0,,,,7,Convenience Store,UPS,DUCAVAL HORNO DE ALCEDO,AV DE LOS TRABAJADORES 14,VAL_LOC_000668,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,UPS,False
948,UPS,Locker,Privada,Premises,Valencia,46026.0,Estanco Malilla,"Carr. de Malilla, 80",39.44875994430174,-0.3797581094428921,UPS,Lockers,Private,Premises,Valencia,Estanco Malilla,"Carr. de Malilla, 80",46026.0,,,,1,Locker,UPS,ESTANCO MALILLA,CARR DE MALILLA 80,VAL_LOC_000619,3,3,True,False,True,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",2.76,1,High,Nacex | Pudo | UPS,False
949,UPS,Convenience Stores,Privada,Premises,Valencia,46026.0,Essencials,"C. Oltà, 40",39.45253512751852,-0.3766438628299735,UPS,Convenience stores,Private,Premises,Valencia,Essencials,"C. Oltà, 40",46026.0,,,,7,Convenience Store,UPS,ESSENCIALS,C OLTA 40,VAL_LOC_000669,1,1,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,UPS,False
950,Pudo,Click&Collect,Privada,Premises,Valencia,46026.0,Estanco Malilla,"Carr. de Malilla, 80",39.448759945016455,-0.3797902960747263,PUDO,Click&Collect,Private,Premises,Valencia,Estanco Malilla,"Carr. de Malilla, 80",46026.0,,,,3,Click & Collect,PUDO,ESTANCO MALILLA,CARR DE MALILLA 80,VAL_LOC_000619,3,3,True,False,True,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",2.76,1,High,Nacex | Pudo | UPS,False
951,Pudo,Click&Collect,Privada,Premises,Valencia,46017.0,Estanco Expenduría Tabacos 159,"C/ dels Carters, 68",39.44992577254893,-0.3893154904495923,PUDO,Click&Collect,Private,Premises,Valencia,Estanco Expenduría Tabacos 159,"C/ dels Carters, 68",46017.0,,,,3,Click & Collect,PUDO,ESTANCO EXPENDURIA TABACOS 159,C DELS CARTERS 68,VAL_LOC_000233,3,3,False,False,True,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",7.43,1,High,Amazon | Ctt Express | Pudo,False
952,Pudo,Click&Collect,Privada,Supermarket,Valencia,46005.0,Lidl Peris I Valero,"Av. de Peris y Valero, 145",39.46108404363121,-0.3670369389503893,PUDO,Click&Collect,Private,Supermarket,Valencia,Lidl Peris I Valero,"Av. de Peris y Valero, 145",46005.0,,,,3,Click & Collect,PUDO,LIDL PERIS I VALERO,AV DE PERIS Y VALERO 145,VAL_LOC_000355,2,2,True,False,True,False,False,False,False,False,7,Multiple services,4,"Multiple companies, multiple services",11.11,1,High,Pudo | SEUR,False
953,Pudo,Click&Collect,Privada,Supermarket,Valencia,46022.0,Lidl Avenida Del Puerto,"Av. del Puerto, 189",39.463016521738695,-0.3419858516862331,PUDO,Click&Collect,Private,Supermarket,Valencia,Lidl Avenida Del Puerto,"Av. del Puerto, 189",46022.0,,,,3,Click & Collect,PUDO,LIDL AVENIDA DEL PUERTO,AV DEL PUERTO 189,VAL_LOC_000670,1,1,False,False,True,False,False,False,False,False,4,Click & Collect only,1,Single record,0.0,1,High,Pudo,False
954,Pudo,Click&Collect,Privada,Premises,Valencia,46022.0,Ladyvape Valencia,"C. de Ramiro de Maeztu, 21",39.46788352789232,-0.3482212945362192,PUDO,Click&Collect,Private,Premises,Valencia,Ladyvape Valencia,"C. de Ramiro de Maeztu, 21",46022.0,,,,3,Click & Collect,PUDO,LADYVAPE VALENCIA,C DE RAMIRO DE MAEZTU 21,VAL_LOC_000423,2,2,False,False,True,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",6.18,1,High,Dhl | Pudo,False
955,Pudo,Click&Collect,Privada,Premises,Valencia,46022.0,Jiayu Mobile,"Ptge. d'Àngels i Federic, 2",39.466131444972575,-0.3395800568773284,PUDO,Click&Collect,Private,Premises,Valencia,Jiayu Mobile,"Ptge. d'Àngels i Federic, 2",46022.0,,,,3,Click & Collect,PUDO,JIAYU MOBILE,PTGE D ANGELS I FEDERIC 2,VAL_LOC_000671,1,1,False,False,True,False,False,False,False,False,4,Click & Collect only,1,Single record,0.0,1,High,Pudo,False
956,Pudo,Click&Collect,Privada,Parking,Valencia,46004.0,Parking Interparking Porta De La Mar,Av. de Navarro Reverter,39.47143232999158,-0.3667156063253528,PUDO,Click&Collect,Private,Parking,Valencia,Parking Interparking Porta De La Mar,Av. de Navarro Reverter,46004.0,,,,3,Click & Collect,PUDO,PARKING INTERPARKING PORTA DE LA MAR,AV DE NAVARRO REVERTER,VAL_LOC_000331,3,3,True,False,True,False,False,False,False,False,7,Multiple services,4,"Multiple companies, multiple services",11.31,1,High,Pudo | SEUR | UPS,False
957,Pudo,Click&Collect,Privada,Premises,Valencia,46010.0,Pcbox Valencia (Artes),"C. Artes Gráficas, 14",39.49747990059363,-1.1154374575479e+16,PUDO,Click&Collect,Private,Premises,Valencia,Pcbox Valencia (Artes),"C. Artes Gráficas, 14",46010.0,,,,3,Click & Collect,PUDO,PCBOX VALENCIA ARTES,C ARTES GRAFICAS 14,VAL_LOC_000672,1,1,False,False,True,False,False,False,False,False,4,Click & Collect only,1,Single record,0.0,1,High,Pudo,False
958,Pudo,Click&Collect,Privada,Premises,Valencia,46014.0,Servicios Expressos Valencia - La Llum,"Calle del Padre Esteban Pernet, 8",39.46728321563718,-0.410815509441386,PUDO,Click&Collect,Private,Premises,Valencia,Servicios Expressos Valencia - La Llum,"Calle del Padre Esteban Pernet, 8",46014.0,,,,3,Click & Collect,PUDO,SERVICIOS EXPRESSOS VALENCIA LA LLUM,CALLE DEL PADRE ESTEBAN PERNET 8,VAL_LOC_000673,1,1,False,False,True,False,False,False,False,False,4,Click & Collect only,1,Single record,0.0,1,High,Pudo,False
959,Pudo,Click&Collect,Privada,Mall,Valencia,46015.0,C.C. Carrefour Campanar,"Av. de Manuel de Falla, 13",39.47717037077638,-0.4051553939184985,PUDO,Click&Collect,Private,Mall,Valencia,C.C. Carrefour Campanar,"Av. de Manuel de Falla, 13",46015.0,,,,3,Click & Collect,PUDO,C C CARREFOUR CAMPANAR,AV DE MANUEL DE FALLA 13,VAL_LOC_000055,4,4,True,False,True,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",26.31,2,Medium,InPost | Pudo | SEUR | UPS,False
960,Pudo,Click&Collect,Privada,Mall,Valencia,46015.0,C.C. Mercado De Campanar,"Av. de Tirso de Molina, 16",39.47763878068947,-0.395542980249705,PUDO,Click&Collect,Private,Mall,Valencia,C.C. Mercado De Campanar,"Av. de Tirso de Molina, 16",46015.0,,,,3,Click & Collect,PUDO,C C MERCADO DE CAMPANAR,AV DE TIRSO DE MOLINA 16,VAL_LOC_000341,3,3,True,False,True,False,False,False,False,False,7,Multiple services,4,"Multiple companies, multiple services",10.98,1,High,Pudo | SEUR | UPS,False
961,Pudo,Click&Collect,Privada,Parking,Valencia,46008.0,Parking Interparking La Fé,"C/ d'Alfons Verdeguer, 1",39.48613113486887,-0.3891694899718394,PUDO,Click&Collect,Private,Parking,Valencia,Parking Interparking La Fé,"C/ d'Alfons Verdeguer, 1",46008.0,,,,3,Click & Collect,PUDO,PARKING INTERPARKING LA FE,C D ALFONS VERDEGUER 1,VAL_LOC_000674,1,1,False,False,True,False,False,False,False,False,4,Click & Collect only,1,Single record,0.0,1,High,Pudo,False
962,Pudo,Click&Collect,Privada,Premises,Valencia,46011.0,Mensapacket,C-Ernesto Anatasio no 79 bajo,39.46673495077585,-0.3338878594553913,PUDO,Click&Collect,Private,Premises,Valencia,Mensapacket,C-Ernesto Anatasio nº 79 bajo,46011.0,,,,3,Click & Collect,PUDO,MENSAPACKET,C ERNESTO ANATASIO NO 79 BAJO,VAL_LOC_000675,1,1,False,False,True,False,False,False,False,False,4,Click & Collect only,1,Single record,0.0,1,High,Pudo,False
963,Pudo,Click&Collect,Privada,Service Station,Valencia,46022.0,Galp Serrería,"C. de la Serrería, 14",39.46481445947956,-0.3355387750227445,PUDO,Click&Collect,Private,Service Station,Valencia,Galp Serrería,"C. de la Serrería, 14",46022.0,,,,3,Click & Collect,PUDO,GALP SERRERIA,C DE LA SERRERIA 14,VAL_LOC_000661,2,2,True,False,True,False,False,False,False,False,7,Multiple services,4,"Multiple companies, multiple services",6.64,1,High,Pudo | UPS,False
964,Pudo,Click&Collect,Privada,Supermarket,Valencia,46005.0,Lidl Valencia Gran Vía,"Gran Vía del Marqués del Turia, 52",39.46704376542933,-0.368221210671441,PUDO,Click&Collect,Private,Supermarket,Valencia,Lidl Valencia Gran Vía,"Gran Vía del Marqués del Turia, 52",46005.0,,,,3,Click & Collect,PUDO,LIDL VALENCIA GRAN VIA,GRAN VIA DEL MARQUES DEL TURIA 52,VAL_LOC_000335,2,2,True,False,True,False,False,False,False,False,7,Multiple services,4,"Multiple companies, multiple services",13.39,1,High,Pudo | SEUR,False
965,Pudo,Click&Collect,Privada,Premises,Valencia,46005.0,Pcbox Valencia (Salamanca),"C. de Salamanca, 48",39.46471589136243,-0.3632893609376818,PUDO,Click&Collect,Private,Premises,Valencia,Pcbox Valencia (Salamanca),"C. de Salamanca, 48",46005.0,,,,3,Click & Collect,PUDO,PCBOX VALENCIA SALAMANCA,C DE SALAMANCA 48,VAL_LOC_000676,1,1,False,False,True,False,False,False,False,False,4,Click & Collect only,1,Single record,0.0,1,High,Pudo,False
966,Pudo,Click&Collect,Privada,Premises,Valencia,46007.0,Pcbox Valencia (Ramon Y Cajal),"Gran Vía de Ramón y Cajal, 49",39.46802178337722,-0.3836518067618311,PUDO,Click&Collect,Private,Premises,Valencia,Pcbox Valencia (Ramon Y Cajal),"Gran Vía de Ramón y Cajal, 49",46007.0,,,,3,Click & Collect,PUDO,PCBOX VALENCIA RAMON Y CAJAL,GRAN VIA DE RAMON Y CAJAL 49,VAL_LOC_000320,2,2,True,False,True,False,False,False,False,False,7,Multiple services,4,"Multiple companies, multiple services",6.72,1,High,Pudo | SEUR,False
967,Pudo,Click&Collect,Privada,Premises,Valencia,46007.0,Latin Travel Convent,"C. del Convento de Jerusalén, 28",39.46632909221806,-0.3797402352888365,PUDO,Click&Collect,Private,Premises,Valencia,Latin Travel Convent,"C. del Convento de Jerusalén, 28",46007.0,,,,3,Click & Collect,PUDO,LATIN TRAVEL CONVENT,C DEL CONVENTO DE JERUSALEN 28,VAL_LOC_000506,2,2,False,False,True,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",6.18,1,High,Ctt Express | Pudo,False
968,Pudo,Click&Collect,Privada,Supermarket,Valencia,46015.0,Lidl Maestro Rodrigo,"Av. del Maestro Rodrigo, 41",39.481767654891264,-0.401393508817519,PUDO,Click&Collect,Private,Supermarket,Valencia,Lidl Maestro Rodrigo,"Av. del Maestro Rodrigo, 41",46015.0,,,,3,Click & Collect,PUDO,LIDL MAESTRO RODRIGO,AV DEL MAESTRO RODRIGO 41,VAL_LOC_000654,2,2,True,False,True,False,False,False,False,False,7,Multiple services,4,"Multiple companies, multiple services",3.8,1,High,Pudo | UPS,False
969,Pudo,Click&Collect,Privada,Service Station,Valencia,46015.0,Galp General Aviles,"Av. del General Avilés, 92",39.484886338753135,-0.3998733166036558,PUDO,Click&Collect,Private,Service Station,Valencia,Galp General Aviles,"Av. del General Avilés, 92",46015.0,,,,3,Click & Collect,PUDO,GALP GENERAL AVILES,AV DEL GENERAL AVILES 92,VAL_LOC_000677,1,1,False,False,True,False,False,False,False,False,4,Click & Collect only,1,Single record,0.0,1,High,Pudo,False
970,Pudo,Click&Collect,Privada,Supermarket,Valencia,46009.0,Lidl C/ Sagunto Valencia,"C. de Sagunto, 118",39.48724559238035,-0.3748845205253434,PUDO,Click&Collect,Private,Supermarket,Valencia,Lidl C/ Sagunto Valencia,"C. de Sagunto, 118",46009.0,,,,3,Click & Collect,PUDO,LIDL C SAGUNTO VALENCIA,C DE SAGUNTO 118,VAL_LOC_000645,2,2,True,False,True,False,False,False,False,False,7,Multiple services,4,"Multiple companies, multiple services",7.81,1,High,Pudo | UPS,False
971,Pudo,Click&Collect,Privada,Service Station,Valencia,46009.0,E.S. Galp Primado Reig,"Av. Primado Reig, 10",39.49052667936488,-0.372050194532568,PUDO,Click&Collect,Private,Service Station,Valencia,E.S. Galp Primado Reig,"Av. Primado Reig, 10",46009.0,,,,3,Click & Collect,PUDO,E S GALP PRIMADO REIG,AV PRIMADO REIG 10,VAL_LOC_000066,3,3,True,False,True,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",12.31,1,High,InPost | Pudo | SEUR,False
972,Pudo,Click&Collect,Privada,Parking,Valencia,46009.0,Parking Interparking Tierno Galvan,"Plaça del Professor Tierno Galván, s/n",39.48894073468399,-0.3712984458158235,PUDO,Click&Collect,Private,Parking,Valencia,Parking Interparking Tierno Galvan,"Plaça del Professor Tierno Galván, s/n",46009.0,,,,3,Click & Collect,PUDO,PARKING INTERPARKING TIERNO GALVAN,PLACA DEL PROFESSOR TIERNO GALVAN S N,VAL_LOC_000678,1,1,False,False,True,False,False,False,False,False,4,Click & Collect only,1,Single record,0.0,1,High,Pudo,False
973,Pudo,Click&Collect,Privada,Parking,Valencia,46008.0,Parking Interparking Santa María Micaela,"Carrer de Sta. Maria Micaela, s/n",39.47233570806871,-0.391563547644604,PUDO,Click&Collect,Private,Parking,Valencia,Parking Interparking Santa María Micaela,"Carrer de Sta. Maria Micaela, s/n",46008.0,,,,3,Click & Collect,PUDO,PARKING INTERPARKING SANTA MARIA MICAELA,CARRER DE STA MARIA MICAELA S N,VAL_LOC_000679,1,1,False,False,True,False,False,False,False,False,4,Click & Collect only,1,Single record,0.0,1,High,Pudo,False
974,Mrw,Lsp Pudos,Privada,Premises,Valencia,46017.0,Oficina MRW 04323,"Carrer del Pintor Rafael Solbes, 21, bajo",39.4434357789999,-0.389936704499398,MRW,LSP PUDOs,Private,Premises,Valencia,Oficina MRW 04323,"Carrer del Pintor Rafael Solbes, 21, bajo",46017.0,,,,2,PUDO,MRW,OFICINA MRW 04323,CARRER DEL PINTOR RAFAEL SOLBES 21 BAJO,VAL_LOC_000680,1,1,False,True,False,False,False,False,False,False,2,PUDO only,1,Single record,0.0,1,High,Mrw,False
975,Mrw,Lsp Pudos,Privada,Premises,Valencia,46013.0,Oficina MRW 04326,"C/ de Ribelles Comín, 1, Quatre Carreres",39.4559697425573,-0.371669172978743,MRW,LSP PUDOs,Private,Premises,Valencia,Oficina MRW 04326,"C/ de Ribelles Comín, 1, Quatre Carreres",46013.0,,,,2,PUDO,MRW,OFICINA MRW 04326,C DE RIBELLES COMIN 1 QUATRE CARRERES,VAL_LOC_000681,1,1,False,True,False,False,False,False,False,False,2,PUDO only,1,Single record,0.0,1,High,Mrw,False
976,Mrw,Lsp Pudos,Privada,Premises,Valencia,46005.0,Oficina MRW 04321,"C/ del Pintor Salvador Abril, 47",39.4635766651273,-0.368002779328351,MRW,LSP PUDOs,Private,Premises,Valencia,Oficina MRW 04321,"C/ del Pintor Salvador Abril, 47",46005.0,,,,2,PUDO,MRW,OFICINA MRW 04321,C DEL PINTOR SALVADOR ABRIL 47,VAL_LOC_000682,1,1,False,True,False,False,False,False,False,False,2,PUDO only,1,Single record,0.0,1,High,Mrw,False
977,Mrw,Lsp Pudos,Privada,Premises,Valencia,46008.0,Oficina MRW 04300,"C/ de Sant Ignasi de Loiola, 16",39.4779132376225,-0.391173500829461,MRW,LSP PUDOs,Private,Premises,Valencia,Oficina MRW 04300,"C/ de Sant Ignasi de Loiola, 16",46008.0,,,,2,PUDO,MRW,OFICINA MRW 04300,C DE SANT IGNASI DE LOIOLA 16,VAL_LOC_000683,1,1,False,True,False,False,False,False,False,False,2,PUDO only,1,Single record,0.0,1,High,Mrw,False
978,Mrw,Lsp Pudos,Privada,Premises,Valencia,46023.0,Oficina MRW 04320,"Carrer d'Astúries, 51, Camins al Grau",39.4682922517064,-0.351478307282819,MRW,LSP PUDOs,Private,Premises,Valencia,Oficina MRW 04320,"Carrer d'Astúries, 51, Camins al Grau",46023.0,,,,2,PUDO,MRW,OFICINA MRW 04320,CARRER D ASTURIES 51 CAMINS AL GRAU,VAL_LOC_000684,1,1,False,True,False,False,False,False,False,False,2,PUDO only,1,Single record,0.0,1,High,Mrw,False
